x	y	effect_size
-26.444473266601562	-11.112836837768555	0.494496024
-27.482072830200195	-11.060744285583496	0.650812193
-26.271286010742188	-14.174403190612793	-0.089271969
-25.679515838623047	-13.992308616638184	-0.080773189
-26.808467864990234	-11.012804985046387	0.275680861
-9.052484512329102	-29.88063621520996	0.074725957
-18.678789138793945	-30.591236114501953	0.258402017
-18.83952522277832	-30.72235107421875	0.433233503
-7.561647415161133	-31.277807235717773	-0.728933772
-9.048638343811035	-30.684249877929688	-0.186019581
49.11907196044922	-3.366511821746826	-0.0511252
49.2298583984375	-2.1649303436279297	-0.263830491
-7.382541179656982	-30.615947723388672	-0.351613417
-11.950701713562012	-28.977108001708984	0.373316743
48.301231384277344	-3.2669284343719482	0.051792856
-11.972085952758789	-28.955810546875	0.479844187
48.44906234741211	-1.9856436252593994	-0.632814571
-18.894744873046875	-29.7396183013916	0.207176886
-4.652644634246826	-37.37409973144531	-0.973863353
-2.8233962059020996	-41.60543441772461	0.833494227
-5.437629222869873	-41.151031494140625	0.632975284
-1.846996784210205	-37.70648956298828	-0.764758308
-4.230868339538574	-38.91374969482422	-0.807265171
-4.386532783508301	-37.91935729980469	-0.741684907
-4.8661627769470215	-41.67036437988281	0.757513554
-26.848642349243164	-14.846831321716309	0.232063992
-3.0480093955993652	-42.86882781982422	0.739873092
-5.315845012664795	-40.98726272583008	0.458571026
-3.304980516433716	-42.013519287109375	0.800252237
-3.5706892013549805	-41.45720291137695	0.955433156
-1.2274187803268433	-41.301387786865234	0.312196475
-5.149083614349365	-38.391658782958984	-1.105986489
-3.922985315322876	-38.69767761230469	-0.953175335
-2.79673433303833	-42.28165054321289	0.630908035
-0.9290422797203064	-42.33519744873047	-0.067319093
-2.448556423187256	-39.498653411865234	-0.763422126
-1.479292392730713	-37.671119689941406	-0.855890421
1.41666841506958	-43.038063049316406	0.436337622
-2.8718008995056152	-39.092613220214844	-0.904681872
-0.003261393867433071	-39.488304138183594	-0.596736786
-0.2537596523761749	-40.382568359375	-0.435966888
0.32597026228904724	-40.978458404541016	-0.585897516
0.7050423622131348	-39.388282775878906	-0.44189512
0.36738401651382446	-40.53682327270508	-0.231732426
1.0890487432479858	-42.34405517578125	0.413686687
1.5609384775161743	-40.421600341796875	-0.242134107
25.736953735351562	-8.663190841674805	0.56166533
-4.105712890625	10.711633682250977	0.656601233
-16.555498123168945	-1.420729398727417	0.150497001
-7.952453136444092	-2.1540563106536865	0.680240837
25.48468017578125	-10.278776168823242	0.46015827
-12.336670875549316	-16.439048767089844	0.623808058
-16.95494842529297	6.655084609985352	0.432129019
3.0838510990142822	7.183027744293213	0.334504697
30.830839157104492	-14.901788711547852	0.390343649
6.78572940826416	-4.264724254608154	0.719055025
-9.998968124389648	5.267562389373779	0.602843195
-1.5992306470870972	11.29831314086914	0.833382971
-22.88938331604004	-7.01948356628418	0.297569004
-11.029084205627441	9.563045501708984	0.26525524
-2.445383310317993	20.974693298339844	0.319799757
-17.895442962646484	-1.6470286846160889	0.281296557
-11.709612846374512	-6.887787818908691	0.297096303
-5.330531120300293	-4.457805633544922	0.504274571
-7.638869762420654	-2.2511374950408936	0.587053451
12.179201126098633	2.0185012817382812	0.685409133
29.28580665588379	-13.514408111572266	0.025526996
-12.71241569519043	14.379715919494629	0.495986154
26.16874122619629	28.89997673034668	0.181579985
-3.9882712364196777	16.773550033569336	0.704183757
6.96584415435791	24.3099422454834	0.966965546
2.8404572010040283	12.528435707092285	0.625297919
-17.398574829101562	-2.3259541988372803	0.347247315
-9.84924602508545	2.3456947803497314	0.562749539
-13.593367576599121	-19.773714065551758	0.867610913
4.87839937210083	10.449061393737793	0.436512889
-16.868824005126953	17.07183837890625	0.575157828
26.42596435546875	-11.9017333984375	0.385783547
-12.745342254638672	6.8630523681640625	0.614660615
-14.153616905212402	-19.103824615478516	0.949823748
-8.095355033874512	2.2627477645874023	0.554613235
-11.384363174438477	-0.9523028135299683	0.117870101
-16.76115608215332	4.644148826599121	0.322929026
-2.2262814044952393	22.151819229125977	0.580995883
-17.00074577331543	-18.653343200683594	0.675870595
-14.769328117370605	17.65631675720215	0.495482413
0.738149881362915	19.848217010498047	0.456010451
-9.616593360900879	9.473695755004883	0.285671818
11.858254432678223	-22.9461669921875	-0.138046626
28.88603401184082	-12.594223976135254	0.29220333
10.662370681762695	-8.645828247070312	0.447484799
-15.812420845031738	11.472162246704102	0.700743858
15.043808937072754	-8.627840995788574	0.820211682
11.726985931396484	1.9901102781295776	0.61730837
-18.713781356811523	0.46237319707870483	-0.396017403
-14.321446418762207	34.365135192871094	0.807062678
-15.513731002807617	-16.749897003173828	0.608387741
31.12989044189453	-13.727527618408203	0.55689409
-17.988195419311523	9.137078285217285	0.440601136
-13.373624801635742	7.748310565948486	0.486491295
-9.814618110656738	-2.8711469173431396	0.344843372
31.28961181640625	-24.582176208496094	-0.145972003
28.016788482666016	-10.559399604797363	0.520498236
28.764183044433594	-7.930752277374268	0.481809949
-35.77483367919922	-26.75420379638672	-0.358474138
28.903154373168945	-11.219080924987793	0.467524996
-29.824983596801758	2.5829861164093018	0.752540183
-13.099133491516113	22.06167984008789	0.32956054
17.222322463989258	25.624576568603516	0.898040494
-11.714632987976074	2.831787109375	0.373112793
-20.969696044921875	4.607653617858887	0.314493163
-19.27851104736328	-3.2865030765533447	0.21843546
-17.561969757080078	-8.731705665588379	0.205033966
21.89809799194336	11.704696655273438	1.06371264
30.092382431030273	-13.622422218322754	0.220517331
-4.724539279937744	13.436500549316406	0.832186796
-5.231431007385254	5.924582004547119	0.391694935
-2.2019286155700684	19.459617614746094	0.498852318
-5.2037482261657715	11.159252166748047	0.662046851
21.857872009277344	-10.378795623779297	0.56578662
-15.174948692321777	-21.19801139831543	0.041882312
-13.635919570922852	1.4473059177398682	0.300018053
20.49744987487793	-18.80925178527832	0.03242136
-14.28506088256836	0.14532187581062317	0.448628036
-5.842258453369141	-19.86625099182129	0.381764778
26.277910232543945	-12.561861991882324	0.346378067
11.784528732299805	8.952545166015625	0.751371524
-11.70747184753418	-3.603518009185791	0.384007538
12.598556518554688	1.9935526847839355	0.507948845
-14.629927635192871	24.949073791503906	0.553308488
-17.442506790161133	10.21012020111084	0.474828786
16.037940979003906	-3.295729398727417	0.111344653
20.284849166870117	-1.2115424871444702	0.47655463
-4.047121047973633	10.682605743408203	0.671280596
17.33433723449707	5.969183921813965	0.978852133
9.372591018676758	-8.116521835327148	0.205085914
32.10329055786133	-13.498310089111328	0.237299664
27.892200469970703	-13.60355281829834	0.488280525
-16.326566696166992	-20.33505630493164	0.591922278
-3.623715400695801	2.970459222793579	0.872057577
-11.566805839538574	-2.722604751586914	0.414789322
6.363753795623779	9.793855667114258	0.533329072
-15.370574951171875	-15.244338989257812	0.591345957
-0.5356792211532593	15.263847351074219	0.907025394
-4.074309825897217	-5.50075626373291	0.889884084
-13.056804656982422	-13.929478645324707	0.811138107
-0.8661245703697205	-15.307841300964355	0.604360995
9.736226081848145	-29.290502548217773	-0.422758672
-15.480951309204102	2.7372684478759766	0.434379234
-10.064600944519043	2.943727493286133	0.186950684
34.513954162597656	-14.537775039672852	0.520968209
21.622068405151367	-12.343690872192383	0.435306083
5.2599382400512695	8.120392799377441	0.806968416
24.37505340576172	8.002775192260742	0.714066735
2.6095027923583984	12.000638008117676	0.751008231
9.137503623962402	10.294700622558594	1.075518022
-13.13487434387207	9.149765014648438	0.398426946
-25.233213424682617	-13.925036430358887	-0.197050328
3.2781291007995605	-25.697856903076172	0.478258432
-12.9415922164917	16.689373016357422	0.606752304
44.71143341064453	-0.6151525378227234	1.087799198
-20.196325302124023	4.000189304351807	0.264559198
-13.018735885620117	-0.96421879529953	0.412906285
0.17163380980491638	8.792017936706543	0.670210308
26.9213924407959	-8.77453899383545	0.284964579
14.792241096496582	-18.562721252441406	0.158715605
-7.117175102233887	-2.397752046585083	0.774226023
-17.070384979248047	-16.075654983520508	0.358090998
-16.025020599365234	-18.004812240600586	0.900654842
-11.988014221191406	-10.257015228271484	0.537458434
-9.283944129943848	11.447223663330078	0.553800802
-31.155860900878906	-5.244239330291748	0.003151217
6.324645519256592	-17.30919075012207	0.054573354
21.804094314575195	10.661104202270508	1.0851469
-0.24317039549350739	-9.812074661254883	0.662671226
0.558501660823822	18.42953872680664	0.495749819
-3.505770206451416	30.37008285522461	0.113965222
8.657965660095215	-16.078948974609375	0.705510425
-14.780980110168457	28.644285202026367	0.451576054
11.686067581176758	-1.826826810836792	0.371942648
15.712370872497559	-14.333094596862793	0.343918842
-15.004172325134277	8.231581687927246	0.382890302
-17.649391174316406	18.438926696777344	0.457717907
-4.493252754211426	32.625789642333984	0.411404022
-24.93277359008789	-2.547821044921875	0.18347765
15.15286922454834	10.708240509033203	0.904959004
4.945771217346191	32.317474365234375	0.505441493
-11.975738525390625	-15.800078392028809	0.459816343
-22.92980194091797	-7.006410598754883	0.704974313
35.7259407043457	19.082502365112305	0.112991982
-9.291009902954102	-13.28061294555664	0.295413121
-15.859283447265625	18.055522918701172	0.338398176
3.1522164344787598	24.611083984375	1.269396675
-8.274621963500977	23.92325782775879	0.258670696
-10.7622709274292	17.364439010620117	0.953064679
14.127908706665039	-7.724269390106201	0.857479333
-0.573922872543335	-50.62135696411133	0.306108387
35.23816680908203	-14.236226081848145	0.765753727
-11.665788650512695	-4.208939075469971	0.478429697
20.457157135009766	-6.791025161743164	0.266527308
-1.6606626510620117	11.86892032623291	0.963719028
-13.92467975616455	6.276924133300781	0.900355439
-0.49471375346183777	1.5385875701904297	0.686295905
46.69496536254883	2.162734270095825	0.700461884
-12.770527839660645	24.240262985229492	0.989384705
29.74472999572754	29.544384002685547	-0.102637759
28.22582244873047	-15.823629379272461	0.060262677
-8.744949340820312	0.8240712881088257	0.533901956
-24.35133171081543	11.837884902954102	0.56665245
20.4475040435791	27.847497940063477	0.991076918
-15.24970817565918	-20.507274627685547	0.444475248
24.383007049560547	8.067155838012695	0.698884772
-25.4755859375	6.065413475036621	0.986589165
-6.807849884033203	40.841068267822266	1.12840439
32.78983688354492	19.65669059753418	0.877177143
18.084630966186523	-39.08311462402344	0.601449011
-10.502299308776855	9.69384479522705	0.339101087
-17.484331130981445	6.664377212524414	0.29304063
-34.30181884765625	-25.44514274597168	0.330206721
-14.386610984802246	3.374511480331421	0.402571774
-29.545907974243164	-10.6416015625	-0.113560786
29.534263610839844	23.59478759765625	0.888706217
13.168025016784668	10.38103199005127	0.737607616
-3.377185583114624	7.6397271156311035	1.085202285
12.39403247833252	-9.801206588745117	0.540356696
-34.17008972167969	-26.458757400512695	0.398352339
-32.179229736328125	8.589144706726074	0.632396307
5.784942150115967	11.980976104736328	0.446595175
-10.826910018920898	4.008565902709961	0.711932874
-18.45305061340332	-18.43787956237793	0.212415249
-20.983156204223633	12.53207015991211	0.080238291
31.253068923950195	-24.545534133911133	-0.59571728
-13.605162620544434	-4.919529438018799	0.937064396
-33.74568557739258	-25.846481323242188	0.262442886
-15.919281005859375	5.113780975341797	0.322366111
-12.104606628417969	17.864408493041992	0.644554819
25.128673553466797	-13.167627334594727	0.467240686
16.608890533447266	-3.247938632965088	0.273114795
-4.326559543609619	9.142127990722656	0.869782045
0.8467963933944702	-28.317323684692383	0.253892903
-33.07320022583008	25.020626068115234	0.521959782
-20.326269149780273	7.734659671783447	-0.021974205
