x	y	cluster	word
17.304622650146484	-25.825864791870117	5	asian
18.76069450378418	-22.0825252532959	5	indian
13.71318244934082	-23.887454986572266	5	chinese
16.24873924255371	-25.238468170166016	5	japanese
13.743816375732422	-23.989543914794922	5	thai
14.092242240905762	-24.54812240600586	5	korean
16.188995361328125	-24.273202896118164	5	filipino
19.044200897216797	-21.826805114746094	5	pakistani
14.45044231414795	-24.017019271850586	5	indonesian
5.08222770690918	13.941864013671875	8	School
22.78502082824707	-24.176067352294922	5	sex
9.612544059753418	-31.083642959594727	5	hot
24.42674446105957	0.6375387907028198	8	Road
10.725241661071777	-31.77219009399414	5	girls
19.595779418945312	3.9618167877197266	9	Phone
13.650626182556152	7.815039157867432	6	Jun
-2.0133049488067627	-8.082015991210938	0	Hot
-26.59869956970215	1.8913822174072266	6	Photos
0.33659425377845764	30.034162521362305	1	Chinese
12.99538516998291	36.14750671386719	3	Indian
6.726611137390137	0.6973547339439392	0	Movie
3.61956787109375	15.135644912719727	8	Market
15.659189224243164	-27.04190444946289	5	cute
-33.578956604003906	6.875294208526611	6	Lee
-23.758419036865234	1.7451577186584473	6	Send
7.067119121551514	24.914371490478516	1	Japanese
-30.7600154876709	-7.53646993637085	0	Girl
10.48478889465332	-25.699796676635742	5	dance
2.2078535556793213	-5.767213821411133	0	Girls
8.61902141571045	8.278090476989746	9	Job
6.666598320007324	-4.110290050506592	0	Sex
18.06709098815918	-27.342008590698242	5	sexy
-1.2035017013549805	-9.146002769470215	0	Videos
-23.878337860107422	12.94040584564209	8	Main
-20.018211364746094	15.011346817016602	8	Garden
7.809656620025635	-2.7138843536376953	0	Movies
9.86403751373291	-32.52900314331055	5	pics
-5.877172946929932	7.414464473724365	9	Updated
5.363633632659912	15.125863075256348	8	Address
-1.471189022064209	29.492734909057617	1	Asian
7.435696601867676	12.783052444458008	9	Students
2.0827221870422363	33.217437744140625	1	Asia
-22.8018741607666	-1.0765031576156616	6	Song
-16.317880630493164	10.561861038208008	6	Dance
25.915895462036133	-3.3535473346710205	9	Vote
-5.14057731628418	-5.081777572631836	7	Beauty
12.836037635803223	15.984823226928711	8	Restaurant
-10.702248573303223	18.738500595092773	8	Village
27.829063415527344	-4.271988391876221	9	PDT
6.818904876708984	-4.359724044799805	0	Teen
9.2769775390625	-32.96977233886719	5	pic
22.612916946411133	5.332047939300537	7	Jewelry
-26.749521255493164	0.8906713128089905	6	Stories
-33.11191940307617	7.564498424530029	6	Kim
12.808990478515625	-29.938331604003906	5	haha
-30.863740921020508	1.0382083654403687	6	Moon
7.245426654815674	-33.00656509399414	5	wanna
11.008597373962402	1.928354263305664	0	Dating
24.600948333740234	-2.2700514793395996	9	Java
5.827085971832275	-4.9848408699035645	0	Sexy
-12.031651496887207	-13.109360694885254	2	Fish
2.460442066192627	29.689693450927734	1	Korea
-1.8646095991134644	3.2357382774353027	6	Fan
-2.4908175468444824	-23.77103614807129	2	rice
17.214279174804688	11.97406005859375	7	Industrial
8.585493087768555	-28.967632293701172	5	dancing
-15.374580383300781	4.792568683624268	9	Net
2.869802474975586	13.305635452270508	8	Floor
0.6686681509017944	31.8776912689209	1	Kong
-8.41952896118164	-19.556760787963867	2	Chicken
1.601337194442749	33.357120513916016	1	Singapore
27.082006454467773	-4.547547817230225	9	Nokia
-9.979645729064941	-2.793203115463257	7	Flowers
-15.463759422302246	-4.155536651611328	4	Son
0.895787239074707	31.533655166625977	1	Hong
-42.16299819946289	-6.975696563720703	6	Say
-20.070331573486328	1.045803427696228	6	Hide
-41.77899169921875	-9.874917984008789	6	Dear
15.598044395446777	-12.814704895019531	4	pray
23.789308547973633	-19.287109375	5	massage
-27.025876998901367	8.740625381469727	6	Dragon
7.647777080535889	-4.189347743988037	0	Porn
-2.5266189575195312	6.4767866134643555	6	Songs
9.743245124816895	-20.579113006591797	5	upload
-8.81771183013916	-6.5445027351379395	7	Flower
-45.790645599365234	-8.141693115234375	6	Friend
16.60020637512207	-12.534375190734863	4	worship
0.6491991877555847	29.24209213256836	1	Korean
-19.14977264404297	9.120664596557617	8	Temple
50.763580322265625	-5.440178394317627	10	VIDEO
-13.370798110961914	-14.356220245361328	2	Rice
7.443909645080566	7.5642805099487305	6	Marriage
-13.144706726074219	5.745790004730225	9	Teacher
-4.0425310134887695	2.719383478164673	9	Chat
16.56366539001465	38.002723693847656	3	Delhi
-34.23271179199219	4.03634786605835	6	Tiger
-11.593888282775879	17.12777328491211	8	Cafe
2.2651467323303223	31.610116958618164	1	Thailand
8.929197311401367	-18.494691848754883	6	permalink
-5.6816229820251465	7.386951923370361	9	Rank
-0.7966156601905823	30.445756912231445	1	Thai
4.600286960601807	1.936938762664795	0	Models
-3.0102295875549316	13.08375358581543	7	Designs
-20.01015853881836	0.13713514804840088	6	uploaded
15.838024139404297	9.178903579711914	8	Yoga
2.548689842224121	9.326838493347168	9	Testing
3.4803900718688965	29.985153198242188	1	Philippines
29.07622718811035	-6.9763503074646	9	Yea
19.06978416442871	-20.769681930541992	5	actress
21.35673713684082	-13.949373245239258	5	yoga
-9.200307846069336	18.504711151123047	8	Gardens
21.78765869140625	-23.126981735229492	5	anime
2.6899254322052	27.902135848999023	1	Tokyo
-21.044862747192383	3.762415885925293	9	Sample
17.416954040527344	-27.964435577392578	5	xxx
-39.81548309326172	1.8569966554641724	8	Opening
-17.992473602294922	4.844249248504639	9	Contest
-23.413721084594727	13.111807823181152	8	Branch
4.640019416809082	13.308526039123535	8	Concert
-45.232521057128906	-9.946513175964355	6	Soon
