x	y	cluster	word
6.160277843475342	22.59463119506836	6	her
5.669690132141113	23.257322311401367	6	she
2.587156295776367	28.367008209228516	0	girl
9.070296287536621	21.00689125061035	0	woman
4.838667392730713	23.53516960144043	5	sister
13.288907051086426	19.586580276489258	2	french
2.6017541885375977	24.60882568359375	6	hers
14.142644882202148	9.528300285339355	6	korean
-25.157058715820312	5.589200019836426	5	She
13.258520126342773	12.727819442749023	6	women
12.269301414489746	26.591609954833984	7	beautiful
7.361106872558594	13.427848815917969	6	class
6.620993137359619	-18.503267288208008	4	Health
1.6811470985412598	30.183778762817383	0	hot
2.2744059562683105	24.467557907104492	6	couple
6.401371955871582	17.097579956054688	6	date
8.893386840820312	17.561046600341797	6	photos
13.263684272766113	12.349912643432617	6	model
5.962864398956299	25.542177200317383	6	pictures
15.10310173034668	9.640405654907227	2	hair
0.7003730535507202	29.167070388793945	0	girls
1.313574194908142	-15.316967010498047	10	Women
23.357160568237305	-2.4426136016845703	6	skin
1.2149616479873657	22.974079132080078	7	wonderful
-23.358428955078125	3.9554028511047363	6	info
5.587418556213379	22.200586318969727	6	mother
28.025793075561523	2.046172857284546	2	wedding
7.890406608581543	19.54302406311035	6	stories
9.007528305053711	12.196858406066895	6	relationship
-3.2536160945892334	-19.83521270751953	4	Food
-16.885683059692383	-4.20379114151001	3	Her
-14.554360389709473	-0.8329538702964783	8	Hot
27.13496208190918	6.29293966293335	7	rooms
19.846038818359375	-4.945089817047119	6	cell
22.499244689941406	13.380200386047363	7	shopping
-34.64377212524414	-5.530184745788574	5	Mary
19.159025192260742	-4.955592632293701	6	cancer
6.171143054962158	12.642317771911621	6	updated
20.236677169799805	18.90599822998047	2	wear
7.7390642166137695	27.501310348510742	1	sweet
14.18591594696045	6.018628120422363	6	models
24.831939697265625	9.324665069580078	7	kitchen
7.44377326965332	20.726579666137695	6	older
9.393227577209473	-27.88658905029297	10	Wedding
-11.185355186462402	-39.75947570800781	9	FREE
-14.885281562805176	-15.739588737487793	4	Plus
28.393320083618164	-1.9516992568969727	2	shoes
0.799321711063385	-15.105570793151855	4	Model
17.718347549438477	24.27313804626465	2	fashion
12.016372680664062	21.386396408081055	2	cute
17.755084991455078	23.204517364501953	2	dress
23.287151336669922	17.959712982177734	2	colors
21.718351364135742	2.083559036254883	2	shipping
6.039740085601807	18.597620010375977	6	sharing
11.338095664978027	25.9237060546875	2	beauty
-21.532657623291016	-3.169820785522461	3	Girl
-11.803260803222656	-0.6800729632377625	8	Girls
-5.4737091064453125	-11.185955047607422	4	Gallery
19.05280876159668	4.250164031982422	6	classes
-9.7713041305542	2.0931718349456787	8	Sex
20.471189498901367	13.733543395996094	6	stores
-1.9926317930221558	31.103055953979492	0	sexy
4.925142765045166	24.90454864501953	6	mom
-7.467262268066406	30.80634117126465	0	teen
-21.79269027709961	-10.418999671936035	3	Summer
41.03647994995117	12.285083770751953	1	recipe
2.2346596717834473	-29.503145217895508	10	Shipping
1.911982536315918	22.851219177246094	7	lovely
-8.536314964294434	2.2892303466796875	8	Movies
-5.905514717102051	-22.433273315429688	4	Natural
15.810304641723633	3.7312324047088623	6	marriage
8.357621192932129	13.10922622680664	6	websites
0.8198807239532471	28.937761306762695	0	pics
-14.950817108154297	-18.50029945373535	3	Heart
38.89274215698242	15.188063621520996	1	cream
21.869274139404297	18.17530059814453	2	pattern
28.3126220703125	1.113653540611267	2	flowers
26.285356521606445	6.933203220367432	7	bedroom
-16.241811752319336	-21.546154022216797	10	Style
17.188600540161133	7.017247200012207	6	magazine
-5.4322733879089355	-15.917451858520508	4	Magazine
9.780630111694336	15.737539291381836	6	sample
-15.075165748596191	-1.3013100624084473	8	Pictures
8.672306060791016	-18.53449821472168	4	Privacy
-8.643425941467285	-0.3051239550113678	8	Asian
18.56450080871582	24.454919815063477	2	designs
41.534828186035156	11.3694429397583	1	sugar
0.787987470626831	28.015968322753906	0	gallery
15.086373329162598	25.137800216674805	2	clothes
35.92128372192383	12.438687324523926	1	tea
5.278998374938965	16.459888458251953	6	reserved
16.67009735107422	3.7171077728271484	6	relationships
-10.186840057373047	-23.98515510559082	10	Fashion
25.710384368896484	7.234842777252197	7	bathroom
40.30108642578125	12.985676765441895	1	milk
-8.427565574645996	32.61753463745117	0	pussy
39.571678161621094	13.905989646911621	1	chocolate
-3.1350347995758057	-15.170513153076172	4	Student
-17.18524169921875	-21.0211238861084	10	Pink
-18.672225952148438	-17.682117462158203	3	Queen
-37.30034255981445	-1.6709953546524048	5	Sarah
-24.840862274169922	-7.836982250213623	3	Lady
-7.375183582305908	-12.375106811523438	3	Dance
-30.011011123657227	1.234272837638855	3	Rose
-10.051536560058594	-37.745296478271484	9	WITH
-23.491073608398438	-2.2813026905059814	3	Beautiful
19.331478118896484	-3.7448761463165283	6	therapy
-6.847935199737549	29.588354110717773	0	mature
4.137804985046387	-25.991994857788086	10	Hair
18.913434982299805	21.819908142089844	2	clothing
40.005767822265625	10.702118873596191	1	foods
23.241588592529297	17.013782501220703	2	accessories
15.099076271057129	24.46824836730957	2	pink
37.761802673339844	15.323336601257324	1	cake
22.53279685974121	13.486063957214355	7	affordable
-25.580764770507812	0.8853645324707031	7	Enjoy
22.32229995727539	10.374590873718262	7	shower
3.701970100402832	25.29768180847168	0	lady
10.389127731323242	-28.877782821655273	10	Shoes
-19.24994659423828	-15.763306617736816	3	Beauty
10.508627891540527	-24.277158737182617	7	Bed
-31.684532165527344	-5.542152404785156	5	Miss
29.195945739746094	-2.7656655311584473	2	jewelry
