x	y	effect_size
-30.047147750854492	-24.717432022094727	0.5701889690090108
-29.122249603271484	-27.619077682495117	0.7409260473415148
-32.59321212768555	-26.651611328125	0.9126147007110323
-33.221683502197266	-24.968631744384766	0.9318821838912128
-29.567890167236328	-25.55299186706543	0.7235934902844781
-32.41636657714844	-15.423721313476562	0.6397946144299906
20.97981834411621	31.308101654052734	-0.5303404711841879
27.25350570678711	30.37502670288086	0.9951767844465153
-41.21244430541992	-18.921855926513672	1.0104792607500095
-43.396400451660156	-14.463761329650879	0.703256823299982
-36.127986907958984	-18.49012565612793	0.6794513671894901
-39.972164154052734	-17.93540382385254	1.044470879865107
-35.537471771240234	-18.419496536254883	0.6261460191106554
-42.28394317626953	-16.874483108520508	0.7155171374042755
-38.81865692138672	-21.713735580444336	0.706848954916824
-33.54853820800781	-17.21979522705078	0.3284679812345086
-39.505611419677734	-21.289499282836914	1.1781532471363454
21.60283851623535	28.72629737854004	0.4340349162222697
27.400041580200195	42.76961898803711	1.1610070706508289
25.81694793701172	45.365928649902344	0.3175513304281072
26.00973129272461	38.85744857788086	1.0792518409884222
23.499494552612305	47.58781814575195	0.990137959237018
22.4708194732666	41.22433853149414	1.0262327749177942
25.457944869995117	40.581199645996094	1.1224223582209156
26.363506317138672	38.00259017944336	0.947577752514102
-32.75140380859375	-27.478485107421875	0.63600706334243
21.328521728515625	45.57583236694336	0.6859257806055735
27.273868560791016	38.50100326538086	0.8995538356902227
23.296485900878906	44.10929870605469	0.9470909637098054
29.50748634338379	39.232154846191406	0.0265628309225941
29.15960121154785	46.8483772277832	-1.005338137061886
28.41961669921875	42.81694793701172	1.0805695353100284
24.619800567626953	40.636131286621094	1.0031927236278635
24.86102867126465	43.863895416259766	1.032177292536978
30.815500259399414	47.61275863647461	-0.6382986689325619
27.382184982299805	41.33980941772461	1.1035082284891538
25.203153610229492	48.29467010498047	0.6950022774335226
27.966869354248047	32.02634048461914	0.5166200736807289
25.72241973876953	42.726409912109375	1.017061294320764
31.963905334472656	44.44227981567383	-0.4788168509141816
27.798734664916992	47.85829162597656	-0.3846124739311558
30.57427978515625	46.299991607666016	-0.7332783085655075
32.50225830078125	43.87308120727539	-0.4844433908893134
29.666866302490234	48.66046905517578	-0.5082742367534032
28.46402359008789	46.100406646728516	-0.9680124703655864
31.850400924682617	41.7313346862793	-0.7360564818542383
-2.5812184810638428	-20.11504554748535	1.0249156841338705
-10.647196769714355	-54.81052780151367	0.8849083091012175
1.6802699565887451	-25.663204193115234	1.1342107201598377
17.722681045532227	-37.62815856933594	1.025236747025505
1.8583697080612183	-20.814224243164062	1.08563824532968
0.4247174561023712	46.633392333984375	0.8268122264466904
32.84206008911133	-13.842315673828125	1.0324147466175342
3.480109214782715	-31.115549087524414	1.1641205692116297
-25.241159439086914	-28.86646842956543	1.0116149278568392
-15.168258666992188	-42.237422943115234	0.8757001151465056
-31.89306640625	-10.408870697021484	1.1287149880141736
-1.8674372434616089	-56.24485778808594	0.9965357989504772
39.58640670776367	-4.365242004394531	0.4539678358921015
22.568696975708008	-5.985315799713135	0.7919565982531954
9.864408493041992	-20.070438385009766	0.766585757295859
