x	y	effect_size
27.13627052307129	-8.73912239074707	-0.9628543205701494
27.339157104492188	-11.793876647949219	-0.7237613531800111
29.801963806152344	-10.199411392211914	0.8890039831064742
29.67800521850586	-8.445764541625977	1.144051626049049
27.132450103759766	-9.70325756072998	-1.0816667786255958
29.589963912963867	-0.30924373865127563	-1.1177111528385324
50.674903869628906	-3.7129204273223877	-1.502601421086819
51.56767654418945	2.4283809661865234	0.2857279141359067
36.018516540527344	2.069495677947998	1.3443420980190175
37.73080825805664	6.178705215454102	1.2904216413627094
33.39109420776367	-0.06010739132761955	-1.176413439699987
34.970088958740234	2.9975979328155518	1.284344861303597
33.05672073364258	-0.5101982355117798	-1.3100557005346696
38.115169525146484	3.2268385887145996	1.450684334196116
37.67322540283203	-1.0227612257003784	-0.9751300621796596
31.34995460510254	-1.4408916234970093	-1.2992122426183124
37.806884765625	-0.24568504095077515	1.3160776524757365
48.236515045166016	-1.7880276441574097	-0.965174869949586
48.675933837890625	22.18216896057129	-0.2407791043812985
44.60211944580078	25.379209518432617	-0.3928204133527184
46.882606506347656	18.623790740966797	0.3263694666096688
47.71855926513672	26.609699249267578	0.0975077483311785
46.0557975769043	21.1241397857666	-0.4994727705047382
47.85894775390625	20.351701736450195	0.3319916998239103
47.0540885925293	17.703960418701172	-0.15458067989544
30.18692970275879	-10.931095123291016	1.082692083395754
42.07093048095703	24.221872329711914	0.8138790494983381
47.967891693115234	17.76026725769043	0.4289816766161097
43.24503707885742	21.72412109375	-0.3472471292821816
50.11153030395508	17.22826385498047	0.1084439027425815
53.15803909301758	23.049476623535156	-0.6466362693543549
49.680503845214844	21.990079879760742	0.2461386062153897
48.690650939941406	20.181011199951172	-0.4643342878172502
45.85066604614258	23.9350528717041	0.0627511865256522
54.226341247558594	21.7784366607666	-1.1096305685840415
48.99094009399414	23.64519500732422	-0.4534808674046791
49.53083419799805	26.282716751098633	-0.2737240624993822
52.95026397705078	3.446120500564575	-0.0159148851241136
47.280784606933594	23.476627349853516	-0.5079034509518086
52.268775939941406	26.9344425201416	-0.22108919452858
51.70941925048828	23.920066833496094	-0.3504992971879365
54.7666130065918	22.901823043823242	-0.1734857748631757
52.99071502685547	27.15604591369629	-1.193597914379137
52.48921203613281	21.693519592285156	-0.3725703588009104
53.39610290527344	24.09233283996582	-0.2905015228931029
53.04478073120117	19.15515899658203	-0.3818563157152803
5.087184429168701	-13.954090118408203	-0.5122983113127231
19.940919876098633	-10.734126091003418	-0.883974807868224
-1.840524673461914	-18.465717315673828	-0.2416469564772551
-18.684770584106445	-39.09124755859375	-0.4246460223431111
-0.400815486907959	-13.952838897705078	-0.3023412616638193
17.87822151184082	40.86132049560547	-0.8420629294287019
-29.069257736206055	-28.32943344116211	-0.0148499703622951
4.199838638305664	-23.785646438598633	-0.4324424521148102
24.284536361694336	-13.340764999389648	-0.6598751808205693
