x	y	cluster	word
21.241743087768555	12.429064750671387	10	french
-21.536026000976562	30.318143844604492	4	german
25.06977081298828	17.053878784179688	4	european
16.401561737060547	5.978529930114746	8	caucasian
27.62153434753418	3.8413753509521484	8	May
5.788946151733398	3.9750702381134033	8	name
2.4479174613952637	-3.34253191947937	8	July
12.257172584533691	4.4277215003967285	8	came
25.016782760620117	-12.010210037231445	5	companies
31.361541748046875	6.363823890686035	8	English
25.52532958984375	-12.554645538330078	5	industry
4.070009231567383	2.7785184383392334	8	David
-31.14182472229004	-8.494797706604004	9	address
42.990257263183594	-8.948674201965332	0	walk
26.832107543945312	15.514664649963379	4	Europe
-18.10908317565918	-0.012278003618121147	8	George
22.54882049560547	12.268056869506836	10	French
0.04762962833046913	-1.5498355627059937	8	England
26.622150421142578	15.683180809020996	4	European
5.527883052825928	3.286794424057007	8	names
-11.894614219665527	-16.918127059936523	5	met
21.592559814453125	2.865633726119995	2	Rock
-12.897090911865234	-3.4105520248413086	8	named
26.38507652282715	-9.54643440246582	5	businesses
22.554445266723633	-0.2563583552837372	8	overall
21.550846099853516	12.269864082336426	10	France
0.23610228300094604	-1.3634881973266602	8	Western
-24.330507278442383	-2.595496892929077	8	century
26.48716163635254	30.127120971679688	6	wine
-2.1705374717712402	-1.5803080797195435	8	seven
29.7476806640625	9.819412231445312	2	Arts
15.86409854888916	6.050928592681885	8	Golf
27.21421241760254	17.815135955810547	4	German
42.50430679321289	-8.946542739868164	0	walking
26.785860061645508	17.87058448791504	4	Germany
-10.686189651489258	-19.706645965576172	5	stores
19.053855895996094	-18.42557716369629	3	Museum
29.445425033569336	-6.235581398010254	5	Jersey
39.56133270263672	-5.987628936767578	0	Auto
0.6742781400680542	7.9589715003967285	8	Charles
27.230045318603516	5.616234302520752	8	Canadian
16.901283264160156	11.914346694946289	10	Paris
40.03217697143555	-9.42680835723877	0	Avenue
6.3970112800598145	28.746294021606445	2	guitar
30.1672306060791	-15.537184715270996	5	Town
-26.130285263061523	-5.09981107711792	8	quarter
-3.8988075256347656	-36.97243881225586	1	Professional
14.783747673034668	5.371606349945068	8	golf
38.3365592956543	-6.624266624450684	0	auto
9.331143379211426	29.639684677124023	2	Classic
-1.5056663751602173	18.202730178833008	10	Louis
29.244550704956055	2.707118034362793	5	Italy
27.302064895629883	6.506307601928711	8	Henry
6.468380451202393	26.564809799194336	2	Queen
17.577417373657227	2.05161190032959	9	Rose
12.427318572998047	0.9111372828483582	5	cheese
-10.794219970703125	-1.4971535205841064	8	flash
13.294161796569824	12.649591445922852	10	Catholic
26.532854080200195	-14.15015697479248	5	retail
-10.742551803588867	-19.27950096130371	5	shops
-26.876338958740234	-7.174792766571045	5	Miller
-8.645074844360352	-37.13145065307617	1	academic
10.79502010345459	-17.852689743041992	7	Springs
29.682201385498047	9.93265438079834	2	arts
41.12064743041992	-7.548431873321533	0	bridge
-8.3660306930542	-37.98530578613281	1	Professor
27.03839874267578	30.025293350219727	6	Wine
40.732887268066406	-10.1693754196167	0	streets
41.021610260009766	-6.219470977783203	0	Bridge
8.889589309692383	4.731298446655273	8	Wisconsin
-33.32809829711914	-7.084752559661865	9	addresses
15.446969032287598	0.6401019096374512	9	Vintage
-24.98488998413086	12.242243766784668	8	blonde
3.8358805179595947	-21.84493637084961	7	swimming
-12.140323638916016	-33.38344955444336	1	authors
2.0460290908813477	2.875774383544922	8	Victoria
6.950728416442871	28.889480590820312	2	Guitar
27.964488983154297	4.31948184967041	8	Overall
24.73358726501465	-13.023408889770508	5	manufacturers
-8.807597160339355	-6.15061092376709	5	Mercury
24.7224063873291	7.086233139038086	10	Latin
17.320192337036133	1.828684687614441	9	rose
26.14702796936035	-9.940284729003906	5	Companies
-27.184188842773438	-1.3969025611877441	9	Gay
3.5770201683044434	-13.814229965209961	7	pump
12.48998737335205	-8.367663383483887	9	garage
24.88089942932129	0.5973430275917053	9	architecture
15.480072975158691	10.11778736114502	10	Roman
3.0194289684295654	-17.347633361816406	7	Atlantic
-12.35869312286377	-37.31406784057617	1	faculty
23.557201385498047	-5.3557891845703125	1	founded
23.970659255981445	-12.56906509399414	5	firms
-17.402019500732422	-11.616522789001465	9	cameras
-9.05760383605957	-3.135653495788574	8	Wayne
5.094888210296631	17.529142379760742	9	Canon
-10.109155654907227	-35.037322998046875	1	scientists
13.702975273132324	15.186893463134766	10	Orleans
0.6792672872543335	0.7887469530105591	8	Kate
37.53553009033203	-9.88429069519043	0	pace
13.396830558776855	-0.6057841777801514	9	vintage
35.17059326171875	-5.970509052276611	0	BMW
-9.936080932617188	-37.91084289550781	1	professor
-12.17216968536377	-8.298731803894043	9	absolute
9.258338928222656	-5.406214714050293	9	Universal
22.841781616210938	7.862575531005859	10	Anne
-15.550358772277832	-2.4871699810028076	8	Century
9.177018165588379	31.039796829223633	2	Jazz
40.89906311035156	-11.178078651428223	0	roads
-1.5655795335769653	-2.2882750034332275	8	Wales
15.725875854492188	8.58849048614502	10	Rome
18.68162727355957	-18.058990478515625	3	museum
21.4880313873291	-3.3266372680664062	9	photographer
37.95170593261719	-10.801899909973145	0	Walker
15.717066764831543	-7.4076924324035645	9	embodiment
7.405549049377441	27.901063919067383	2	performances
-2.408310651779175	-3.4986305236816406	8	rush
18.76479148864746	-4.5652666091918945	9	dental
24.86366081237793	-13.585506439208984	5	industries
1.9652093648910522	8.272083282470703	10	Charlotte
16.969839096069336	9.709746360778809	10	tennis
42.89516067504883	-9.221894264221191	0	Walk
-13.409605979919434	2.4220705032348633	8	Ross
