x	y	effect_size
24.781024932861328	2.836655855178833	0.1841165038823634
25.740936279296875	3.138521671295166	0.0579554636961133
27.9891300201416	5.377459526062012	-0.0472193595808063
29.092449188232422	4.695083141326904	0.1930087576516103
25.791587829589844	4.113127708435059	-0.0289615270265892
10.607794761657715	11.653611183166504	-0.0128524524710701
20.112876892089844	46.239131927490234	0.3712944065554607
17.095075607299805	47.97898864746094	0.3867530496701663
5.043089389801025	38.23460388183594	-0.1723083714855152
6.716483116149902	34.07966613769531	0.0963941727016181
23.416452407836914	5.083291530609131	-0.2290313538116873
3.8157663345336914	35.698158264160156	-0.2746758705467265
2.284898281097412	40.37015914916992	-0.4548669665660582
6.568095684051514	35.21796417236328	0.0415809000222713
8.742406845092773	39.221256256103516	-0.0562135515797103
11.094038009643555	12.984366416931152	-0.2214355887112169
8.670716285705566	39.03780746459961	-0.1054412935939846
49.5576171875	20.954185485839844	-0.2266405357725541
17.122982025146484	31.31536293029785	-0.7487811931731653
20.05713653564453	25.50993537902832	0.3103036463609349
16.773086547851562	26.42265510559082	0.394477399929403
12.952569007873535	29.01494789123535	-0.5654254765822929
18.888877868652344	33.75517654418945	-0.5290781379657743
17.618162155151367	30.590532302856445	-0.5674696362602674
18.422178268432617	26.409942626953125	0.4266678879764624
27.875341415405273	6.116870403289795	0.0996299939578523
24.113996505737305	31.372356414794922	0.5933435345342061
12.071931838989258	27.030345916748047	0.244659960322897
15.86596965789795	25.618131637573242	0.3795836242073038
13.533404350280762	23.23511505126953	0.7090598751960683
18.14598846435547	38.8853645324707	0.4299915080076232
16.05767822265625	31.440378189086914	-0.7438786187528442
16.66621208190918	33.3106689453125	-0.7682157004284763
23.787511825561523	30.30424690246582	0.3281963555525028
21.881685256958008	38.043582916259766	-0.5572964804416772
14.272195816040039	33.03158187866211	-0.5944660450025487
15.272031784057617	27.690954208374023	-0.5501131199346828
20.74051284790039	32.88975524902344	0.4014849456417859
11.738838195800781	28.696306228637695	-0.7735257131515852
18.579936981201172	29.81027603149414	0.0838843697702039
19.194395065307617	39.53866195678711	-0.3745772230944668
21.912046432495117	37.81122589111328	-0.0317265253809683
22.32393455505371	36.28522872924805	-0.5834818540959964
15.635045051574707	37.1906623840332	-0.4862207797136477
17.945064544677734	38.899166107177734	0.4196584287014083
16.4727725982666	35.63129806518555	-0.2854910192927083
25.375465393066406	-0.9491586685180664	0.2709433450244869
17.66184425354004	3.289752721786499	0.194198325836615
2.5491902828216553	-38.84809875488281	-0.0219988742658012
11.501459121704102	-28.10577392578125	0.1427553289907804
30.20496940612793	-3.135464906692505	0.0224251123611367
22.83497428894043	16.323762893676758	0.0267343720367215
-15.7136869430542	-31.48687744140625	0.2965212203389721
30.492416381835938	-20.15860366821289	0.0748846954460678
28.808860778808594	0.7223941087722778	0.03560502608454
16.940486907958984	0.009631136432290077	0.0471072125445252
11.925259590148926	9.168420791625977	-0.0640327983983606
8.549198150634766	0.6654873490333557	0.1976321283720025
-9.71975040435791	-13.537280082702637	0.0878623320668905
-4.049367904663086	-12.83874797821045	0.2205431922063708
14.913607597351074	-38.378822326660156	-0.0619460309303427
-28.616291046142578	-21.382667541503906	0.2500456208632285
-7.247992515563965	-16.367168426513672	0.0279991428345897
31.01133918762207	19.005887985229492	0.0180770544504797
9.325091361999512	-28.565868377685547	0.1383451254245129
-17.50735092163086	-14.442557334899902	-0.0980024662087035
32.90021896362305	-8.698479652404785	0.160554125190801
-3.2988131046295166	-6.719992637634277	0.22519740588793
17.1558837890625	0.0699840858578682	0.1024021133097224
3.911057233810425	-13.28206729888916	0.0276171242533852
-27.27049446105957	37.11907196044922	0.4575902080235443
21.46661949157715	0.9521817564964294	0.1152187773082947
-26.163225173950195	-16.41078758239746	-0.3137656936086801
17.90257453918457	-3.7512636184692383	0.2146349208791198
16.159645080566406	14.956968307495117	-0.0418477566714199
18.71499252319336	-4.087582588195801	0.1768347357579444
0.3541824221611023	-29.06696128845215	-0.1375019582882136
26.742446899414062	-7.44570779800415	0.2295430497243544
-4.121123313903809	-43.9846076965332	0.0211911379110588
16.93398094177246	15.244184494018555	-0.0047433996237041
25.328413009643555	-16.3846492767334	-0.0535379740340129
9.381084442138672	-19.683744430541992	-0.1110549318117112
-5.324357986450195	-40.75637435913086	-0.0056058547261702
31.229393005371094	-29.522823333740234	0.4743452088807027
19.611358642578125	11.619308471679688	-0.0260152431206341
-30.39836311340332	0.4266589283943176	0.2126400522153077
8.705705642700195	-7.88824987411499	-0.03148056233481
-3.3944647312164307	-12.31033706665039	0.1256880555569093
-36.68815994262695	-13.106671333312988	-0.0096770547859524
25.93876075744629	-11.460578918457031	0.2185541821934661
-11.673127174377441	-9.631001472473145	-0.1804619554083388
-21.223222732543945	-35.9422721862793	-0.1516831079660705
