x	y	cluster	word
-33.66059875488281	9.354361534118652	10	he
-30.920467376708984	8.27157211303711	10	his
-26.13933563232422	6.800343036651611	10	her
-25.497400283813477	6.634790420532227	10	she
-18.12323760986328	6.751336574554443	10	him
-33.23503112792969	4.548042297363281	10	man
-4.1187615394592285	-19.650238037109375	2	girl
-32.262020111083984	-3.059241533279419	2	woman
-17.121295928955078	6.074561595916748	10	son
-16.637216567993164	-13.590313911437988	2	daughter
-3.659794330596924	2.3672940731048584	2	boy
-24.283702850341797	-13.58010196685791	2	female
-7.925394535064697	4.880161762237549	10	brother
-23.462533950805664	-13.299631118774414	2	male
-23.956707000732422	-12.668230056762695	10	sister
5.6648945808410645	19.88927459716797	5	asian
-38.77399444580078	5.9814605712890625	5	american
5.8958740234375	20.97015953063965	5	french
4.902651786804199	21.03776741027832	5	indian
6.247725009918213	21.248886108398438	5	chinese
5.559216499328613	20.626026153564453	5	japanese
8.942273139953613	16.99024772644043	5	german
14.156373023986816	-8.5154390335083	2	hers
8.541717529296875	21.123361587524414	5	canadian
10.03885555267334	17.315826416015625	5	italian
-38.93697738647461	5.7328948974609375	5	british
10.427092552185059	16.48344612121582	5	european
10.180203437805176	16.95662498474121	5	thai
5.844508171081543	20.57526397705078	5	korean
9.398143768310547	20.065099716186523	5	australian
12.888211250305176	16.58110809326172	5	filipino
10.89291763305664	17.46817398071289	5	pakistani
12.713138580322266	16.729129791259766	5	indonesian
12.02037239074707	33.554996490478516	3	The
-32.16927719116211	8.991453170776367	10	one
-22.272829055786133	15.872207641601562	7	like
-14.886322975158691	10.50080680847168	7	would
10.016064643859863	32.655826568603516	3	This
-20.280452728271484	-13.772881507873535	2	time
-24.13132667541504	0.8582813739776611	1	get
-15.75092887878418	9.55168342590332	10	also
9.650076866149902	30.023590087890625	3	You
-33.91743850708008	11.372119903564453	10	new
-22.548587799072266	-25.841651916503906	4	people
-34.31955337524414	11.041793823242188	10	first
-26.978042602539062	7.555079460144043	10	said
-26.91519546508789	2.654501438140869	1	make
-10.660429954528809	19.95875358581543	6	good
-25.860034942626953	0.8480455279350281	1	know
-29.018808364868164	5.787896633148193	10	see
-16.109426498413086	5.03863525390625	10	may
-21.700836181640625	14.990923881530762	7	could
-28.051279067993164	1.4935346841812134	1	use
22.690006256103516	28.250810623168945	3	And
-32.98891830444336	1.7275699377059937	10	way
11.400634765625	30.779932022094727	3	New
-31.698259353637695	13.621644973754883	10	well
-10.248632431030273	-13.727999687194824	8	work
-29.618389129638672	8.565489768981934	10	two
-14.371773719787598	-3.9066214561462402	1	think
-34.34516143798828	10.017842292785645	10	much
-24.81447982788086	-22.73556900024414	4	years
-34.253536224365234	9.657742500305176	10	many
-6.685657024383545	-1.9883397817611694	1	back
15.601688385009766	31.754974365234375	3	For
-4.0169291496276855	-11.625783920288086	8	need
-35.67680358886719	7.09611177444458	10	year
-22.36572265625	17.281570434570312	7	even
-25.606075286865234	15.2467622756958	7	really
-15.713744163513184	-4.7271952629089355	1	want
-12.949678421020508	20.51455307006836	6	great
-19.648176193237305	-13.691781044006348	2	day
-25.941652297973633	-6.920895576477051	8	right
-32.48870086669922	13.097697257995605	10	best
-18.492576599121094	-0.8104941844940186	1	made
19.82422637939453	-24.79515266418457	4	views
16.39373016357422	31.437833786010742	3	But
-18.86444664001465	-1.5915859937667847	1	find
-16.92288589477539	-1.2518240213394165	1	take
13.002129554748535	-17.267757415771484	2	information
-22.530317306518555	-0.6067257523536682	1	used
-8.716408729553223	-13.62954044342041	8	love
-35.37627029418945	5.842269420623779	10	home
-17.875539779663086	8.724392890930176	10	last
8.951190948486328	33.96940231323242	3	What
-18.485713958740234	1.1445164680480957	1	going
-25.047719955444336	-0.8574498891830444	1	help
-20.084142684936523	15.137425422668457	7	still
-33.4374885559082	2.68241024017334	10	free
25.897502899169922	26.885311126708984	3	There
13.682073593139648	29.792388916015625	3	All
28.723987579345703	19.325029373168945	9	May
10.227579116821289	32.284400939941406	3	They
-22.689590454101562	-10.014513969421387	8	life
-16.374237060546875	9.800288200378418	10	around
-36.476287841796875	6.024784088134766	10	world
-8.101361274719238	15.612656593322754	6	little
-18.1496639251709	-2.816797971725464	1	look
-33.29811096191406	10.090744018554688	10	say
-0.5651305317878723	-3.865868330001831	1	got
-32.572357177734375	-3.9341135025024414	2	business
9.849565505981445	33.16533279418945	3	That
-32.31034851074219	0.4749505817890167	10	part
-20.070396423339844	12.592982292175293	6	long
-13.796948432922363	16.295801162719727	6	better
-29.93755531311035	10.848336219787598	7	every
11.545751571655273	26.93877410888672	3	Home
-13.308887481689453	9.6519775390625	10	ago
-23.068923950195312	-21.91486358642578	4	things
3.9415807723999023	10.647673606872559	1	Posted
-11.64070987701416	13.200226783752441	7	something
-17.64532470703125	-17.59208869934082	2	game
20.309263229370117	29.260459899902344	3	With
-1.039338231086731	-3.2955448627471924	1	available
-21.533817291259766	16.079893112182617	7	never
-23.63001823425293	3.748387098312378	1	using
-17.229007720947266	-15.177779197692871	2	place
-33.14677047729492	9.887950897216797	10	come
-35.757808685302734	6.4311909675598145	10	site
-23.820194244384766	-14.62969970703125	10	online
-22.788305282592773	18.70492935180664	7	another
14.900032043457031	-17.7303466796875	2	system
-21.190855026245117	-0.35761359333992004	1	found
10.443901062011719	33.590248107910156	3	How
12.339347839355469	32.65269470214844	3	When
7.013672828674316	-28.868032455444336	4	days
-12.409587860107422	11.648816108703613	7	without
-24.210025787353516	16.02757453918457	7	always
-29.382965087890625	12.174873352050781	7	different
-28.50904655456543	11.030608177185059	10	next
